BI,BS,CE,CH,CM,GC,GR,MA,ME,PH,BC,CO,BP,TCV,IN,ODY,AASG,EL,PO,CRPPhb,MX,BM,DIA,AI
318.42594853812056,481.4247740634995,941.6871349021923,2918.2458208177445,1161.5398456306727,1390.7319678486963,606.1744144824615,839.56150119165,1075.0387103512749,2735.221381055263,451.11704726597867,472.7078087952925,445.8236145940541,304.1734072377982,1204.6708107725628,232.27214771384624,1203.5861492807376,1577.5267544008022,56.95742584460795,858.8199605751668,2350.9524309111275,1912.9054723371225,91.25584885774857,2472.1883293689702
330.3151907826685,497.6527221263745,976.7029378366366,3033.1060745478717,1203.9271958739114,1443.7499300891777,628.9752039209145,899.171658627864,1126.1342940984869,2842.9526513927703,474.43697135927783,492.45517336977923,463.1816603143119,326.17533591461404,1251.7155526177767,239.5423774377741,1246.4147362185295,1632.595067245125,58.61316496799771,894.0245160793423,2437.3208785389998,1983.8625422884966,93.90863516175288,2568.863691154034
344.58228147612664,517.1262598018252,1018.7219013579715,3170.93837902403,1254.792016165799,1507.3714847777578,656.3361512470595,970.703847551324,1187.4489945951436,2972.2301757977853,502.42088027123793,516.1520108591642,484.0113151786221,352.5776503267939,1308.1692428320357,248.2666531064879,1297.809040543882,1698.6770426583146,60.60005191606551,936.2699826843547,2540.963015692451,2069.0110262301496,97.0919787265582,2684.874125296115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.5479220857814,600.6420214670993,1218.513733072859,3917.656124626969,1501.9808019657623,1805.0050733573191,789.4526790916129,1361.8868965793085,1504.4644523245115,3685.446054295341,612.7245585616517,619.8911467103654,575.2664495085291,493.68153253523,1570.5523064866168,287.4906490635539,1549.2389658835427,2027.3661837063012,70.38761742914976,1158.203671415253,3087.9477121387054,2523.9326298703163,113.70558337619008,3337.3170145055838
393.6277969800671,557.9250014173886,1142.3717752193184,3736.0913367112157,1413.0582047567746,1687.1075418375244,742.1591955806023,1285.9398286611038,1418.2311139680603,3524.2246903649107,550.1164872554796,572.0278288552137,532.5363223876369,463.4761566676989,1465.4137564373962,269.23823536381684,1459.8659712913807,1915.5535667558624,66.73708274954676,1098.5082474719393,2937.577707775308,2404.7206609925206,108.5121555827173,3200.9618764774805
286.02157887308977,390.92193245813996,818.6436645673476,2765.3333956949486,1017.5882298180632,1204.5598216956973,534.7611346832316,974.387576993735,1042.2519350426635,2620.2941785063213,373.5118938923639,401.7334931328471,374.32197267471867,348.5513695508286,1044.716602877731,190.58664404515613,1052.6074738452562,1385.9867104908267,48.08074471314033,807.7662676612795,2156.595578876005,1770.936127305292,79.05975311827565,2390.649886839857
190.92351370585732,251.714861051886,540.4139566885908,1877.934204098086,673.529819395108,794.1601805977409,354.8031134978429,699.5743451904771,712.8265448942918,1785.4134363296996,242.3476197417935,263.105361438093,244.07062638398278,249.4840408493156,689.0883858035834,123.19981269283974,696.2851902564985,918.2481012867463,31.406420478126,547.2923922608172,1449.5098229233595,1193.8190375947975,52.1206894066012,1633.5810919414885
98.88652218926055,121.41660776314295,275.61582187679227,1003.4752349526913,343.4531656827552,406.4010378900998,182.5820850324955,439.9550117269305,397.98171880334894,957.9727859481384,131.0598275598557,136.18775567430424,123.64688353778811,157.31448610940458,354.6092555156346,58.897593424661565,353.0407760243171,464.9006464302692,15.061173739631174,293.8537718348542,755.2111826040541,625.439629942455,25.365970813008243,878.3629741949661
99.27496833247255,148.9005416357452,299.1374134475176,912.9177152906796,362.0370548411036,451.09275299100716,192.3566985242161,388.1979559479582,386.26484742152576,849.3905962971313,189.13537012966395,166.07440268172914,149.70428009807773,144.26840807736713,397.5145588443613,67.83247010406232,368.6595964449311,474.9442200734155,15.51060094279963,278.97053041973277,713.3699538238283,580.9182680707876,24.36954230701416,758.0018845411829
111.33990293711767,156.91224959989697,320.7940259762698,1060.1835233128238,398.9556782310328,471.06914313851075,208.70853506861746,335.4527768662644,389.3579955922442,1002.6080832819688,141.32066890031723,155.97860087593997,146.9101290201894,119.72043699352537,407.35819424500596,76.88273112543726,413.89923543288495,545.5529924394967,19.404186716103116,308.7074270640928,837.6278054338101,686.0040813092053,31.730348118707656,913.9496086051759
104.73061517478261,133.6433939527723,286.8184578278255,1046.6225757289403,366.02749214515615,410.9302037827419,189.71441029271696,279.82853154462157,347.3186783327151,1005.388800921202,77.13847345105476,121.34628333384168,118.9325080756254,94.74433486552455,349.5934614305185,69.96503672630956,385.0142941198394,517.3532921936043,19.188917210220808,293.30325650098223,822.0630186882483,678.5083580049505,32.52121102026837,932.966339228245
167.56981804847334,234.48913541858363,476.5494981180621,1602.2410168527044,598.8786682938418,691.8614856605591,310.74580453026607,415.7954772366513,549.2100407450572,1522.090672082474,171.14579204611434,218.05426988639667,210.71054269403183,144.67372826907376,592.8268683374041,118.29841909930785,626.4817979539936,832.859917453795,30.83958351189122,457.7804568987694,1279.4719062884124,1048.4141530511881,50.8969145666237,1396.7275268320548
257.08060097996434,367.13681112635436,737.3821274344483,2432.228160748174,923.5117350667579,1073.6229954648218,479.2925597973706,625.7997548935169,839.9795213900493,2304.232068991908,279.36119019765687,342.97309234029893,330.5055289201163,219.21260829664894,921.342939566998,183.78587848001598,964.902689933742,1279.6600587933356,47.37440901136825,698.1390573860366,1950.2251376076183,1595.2314786107127,77.70020748840065,2108.563848241735
290.52195429357255,428.6257720006247,847.3462219677479,2700.1374350876167,1052.6748893874344,1243.014673608215,547.7643110440082,730.0192277554355,962.8512646040627,2543.4945887177546,365.53336317267946,410.5690822208058,391.27116487379635,260.4610885609825,1071.878042927349,210.42621398991838,1095.2559443429452,1443.6420675564796,52.83678272121818,785.0353830709912,2172.442167283255,1771.7876883857489,85.58604855374425,2312.5581795839066
318.42594853812056,481.4247740634995,941.6871349021923,2918.2458208177445,1161.5398456306727,1390.7319678486963,606.1744144824615,839.56150119165,1075.0387103512749,2735.221381055263,451.11704726597867,472.7078087952925,445.8236145940541,304.1734072377982,1204.6708107725628,232.27214771384624,1203.5861492807376,1577.5267544008022,56.95742584460795,858.8199605751668,2350.9524309111275,1912.9054723371225,91.25584885774857,2472.1883293689702
330.3151907826685,497.6527221263745,976.7029378366366,3033.1060745478717,1203.9271958739114,1443.7499300891777,628.9752039209145,899.171658627864,1126.1342940984869,2842.9526513927703,474.43697135927783,492.45517336977923,463.1816603143119,326.17533591461404,1251.7155526177767,239.5423774377741,1246.4147362185295,1632.595067245125,58.61316496799771,894.0245160793423,2437.3208785389998,1983.8625422884966,93.90863516175288,2568.863691154034
342.20443302721645,513.8806701892495,1011.7187407710809,3147.9663282779984,1246.3145461171498,1496.7678923296594,651.7759933593678,958.7818160640784,1177.2298778456989,2950.6839217302786,497.75689545257717,512.2025379442658,480.5397060345696,348.17726459142983,1298.7602944629905,246.81260716170195,1289.2433231563216,1687.6633800894476,60.268904091387476,929.2290715835179,2523.6893261668724,2054.819612239871,96.5614214657572,2665.539052939098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471.2384364107023,675.2905825563245,1379.586426571304,4446.013291785557,1696.96261308466,2048.8876996635354,894.3363105084981,1636.0936207858958,1739.5041375616881,4181.009897847881,719.9962093908289,710.7290237530048,655.1134598217155,594.8904044485829,1786.9581189746013,320.9337057936222,1746.2504657973875,2280.680422790187,78.00401739674271,1320.1446267344616,3485.242571226921,2850.335151646639,125.90840037461003,3782.0236787168797
452.18026116351774,638.0570674486839,1314.690068464481,4301.065480744964,1621.912923697963,1947.645881157653,854.3445734531559,1573.3059401511146,1667.409306120227,4054.287659507928,663.0369617221394,668.5789418541734,617.6708409781519,569.4485169394566,1696.3193830227103,305.3069219881886,1671.178582378843,2187.5897780000564,74.99829524390614,1271.2687375072874,3363.5800918091045,2754.620191724235,121.76051697108952,3676.9472231546924
345.4677900958296,472.0616727725146,993.7226792395695,3339.634664345585,1229.5249810342552,1469.6496328981043,648.7650818754977,1272.4383641748066,1297.729853778724,3158.9505301938607,490.11151435885995,500.4703160052806,461.1122012760076,458.56101293490735,1279.9403121038006,226.93779266479544,1266.7504085342166,1661.3282747124404,56.359440330089164,983.7890451821575,2588.437817015368,2125.7214770621626,92.32368463829724,2874.026695765176
244.9280197599926,324.64891182478055,699.9373611081121,2402.2040769419214,865.6832987746144,1037.0588830588288,458.75456927419407,993.0881611188967,953.9333663566828,2276.5759257663453,355.33616453927533,355.3750531586452,324.202558163258,358.16230794891305,905.6455873592774,155.25515349758126,889.3983477299162,1165.3258636730734,38.535012187417315,709.4602165255845,1839.427997856048,1514.4838724795845,63.496334786401384,2073.164663800846
167.54073453867773,215.76127329115093,477.42847520227303,1664.6553834827585,588.531170317166,710.8543956861416,313.9311137040727,765.561929271021,685.6560415349314,1578.5802603395916,259.94193412013715,248.11481350079862,222.82802782700915,277.2142088333303,623.9234586646405,101.67158578242457,601.5213268465649,785.3944645639353,24.943159112201116,495.2942424033105,1255.9023060545694,1036.5245925752151,41.23597824208541,1436.2407581610041
143.2898110886878,206.43088760875898,430.31031878869766,1346.4519211378033,517.7060228222427,654.160709851734,278.0217407884498,683.3225050621317,604.929200920471,1254.1587437765124,298.58090958895394,247.59554197199233,218.1753282440994,254.32120572032326,581.0568277000598,91.57865727427577,522.5435230887609,668.7997317665908,20.35646795936534,416.6907356578084,1025.2798564487375,838.2278922365638,31.98418553802086,1117.390444516725
114.77287619614366,154.94828447314242,334.93063795968095,1115.0555702667023,407.92549901187,504.1114734863499,218.56874224684933,547.0449564847881,481.15188881009004,1049.2227776464126,208.40606710241735,183.6529567908893,162.91574820261002,200.75132191422128,445.4323171753358,70.7080655477171,414.0702952751548,535.3128725204845,16.530130368903244,338.16968690214037,842.1151089774886,692.4484661980838,26.73578721545185,945.7530113569607
111.8177995238332,137.8697698013375,310.98923720981463,1132.8717692558266,388.6165202126674,457.0606991073379,205.9899702474364,474.5883310336692,440.8842156564391,1082.3105924474817,140.4766553224941,151.1163506537225,138.28500405850994,169.0320298460566,397.69792674970756,67.52125497295141,400.5544839746508,528.7662681550331,17.429998525499418,330.095894624077,856.7946772274568,709.3016197155924,29.383795993934932,993.7800545497652
184.7423195958981,254.60348533694318,529.1383479245437,1778.9953701788038,658.4671340004684,777.306001747102,345.3169343893699,599.0847717129893,661.5312462253534,1685.4486707034512,235.0043924684522,257.56302179070303,241.27881172157637,213.79167800928116,673.0220942013451,124.66238495155369,682.2444908942559,899.3286641919059,31.55501619869791,518.27750897322,1393.9945399764817,1143.8805364324105,51.84825631020129,1538.3071985285264
294.44016789173264,417.3517346112244,847.8834077457485,2795.6936783698347,1056.3229241057318,1242.2965507892368,551.3229103598877,835.8593504112372,1009.5525256063445,2644.570779956045,359.7018412645203,407.59647365656997,386.33619669103103,297.08817524870483,1072.0375025393935,205.66289767125866,1098.0558256942516,1449.6421831976124,52.184965947913916,811.0205039449589,2219.2274858612877,1816.5564155635773,85.36195204259482,2412.801913602005
